facility_id,URL,slug,corp_type
235320,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235320,235320,For profit - Limited Liability company
235321,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235321,235321,Government - County
235322,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235322,235322,For profit - Corporation
235324,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235324,235324,For profit - Corporation
235325,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235325,235325,For profit - Corporation
235327,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235327,235327,For profit - Corporation
235330,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235330,235330,For profit - Corporation
235331,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235331,235331,For profit - Individual
235332,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235332,235332,For profit - Corporation
235333,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235333,235333,For profit - Corporation
235335,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235335,235335,For profit - Corporation
235336,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235336,235336,For profit - Corporation
235339,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235339,235339,Non profit - Other
235343,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235343,235343,For profit - Corporation
235345,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235345,235345,Non profit - Corporation
235347,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235347,235347,For profit - Corporation
235348,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235348,235348,For profit - Corporation
235349,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235349,235349,For profit - Limited Liability company
235350,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235350,235350,For profit - Corporation
235351,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235351,235351,For profit - Individual
235352,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235352,235352,Government - County
235354,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235354,235354,For profit - Corporation
235355,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235355,235355,For profit - Individual
235356,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235356,235356,For profit - Corporation
235357,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235357,235357,For profit - Corporation
235358,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235358,235358,For profit - Limited Liability company
235359,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235359,235359,For profit - Partnership
235360,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235360,235360,For profit - Corporation
235361,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235361,235361,For profit - Individual
235363,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235363,235363,For profit - Corporation
235365,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235365,235365,For profit - Partnership
235366,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235366,235366,For profit - Corporation
235367,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235367,235367,For profit - Corporation
235369,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235369,235369,Non profit - Corporation
235370,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235370,235370,For profit - Corporation
235371,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235371,235371,For profit - Corporation
235372,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235372,235372,For profit - Partnership
235373,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235373,235373,Non profit - Corporation
235374,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235374,235374,For profit - Corporation
235375,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235375,235375,For profit - Corporation
235376,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235376,235376,For profit - Corporation
235377,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235377,235377,Non profit - Corporation
235378,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235378,235378,Non profit - Corporation
235379,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235379,235379,For profit - Corporation
235380,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235380,235380,For profit - Individual
235381,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235381,235381,Non profit - Other
235382,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235382,235382,For profit - Partnership
235383,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235383,235383,For profit - Corporation
235384,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235384,235384,For profit - Corporation
235385,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235385,235385,For profit - Corporation
235388,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235388,235388,For profit - Individual
235395,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235395,235395,Non profit - Corporation
235396,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235396,235396,For profit - Corporation
235399,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235399,235399,For profit - Corporation
235400,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235400,235400,Non profit - Corporation
235401,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235401,235401,Non profit - Corporation
235402,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235402,235402,For profit - Individual
235405,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235405,235405,For profit - Corporation
235407,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235407,235407,Government - Hospital district
235408,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235408,235408,For profit - Corporation
235410,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235410,235410,For profit - Corporation
235411,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235411,235411,For profit - Corporation
235412,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235412,235412,For profit - Limited Liability company
235414,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235414,235414,For profit - Corporation
235416,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235416,235416,For profit - Corporation
235421,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235421,235421,For profit - Individual
235422,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235422,235422,For profit - Individual
235423,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235423,235423,For profit - Corporation
235427,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235427,235427,For profit - Partnership
235428,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235428,235428,Non profit - Other
235429,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235429,235429,For profit - Corporation
235430,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235430,235430,For profit - Corporation
235431,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235431,235431,Non profit - Corporation
235432,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235432,235432,For profit - Individual
235433,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235433,235433,For profit - Corporation
235434,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235434,235434,Non profit - Other
235438,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235438,235438,For profit - Limited Liability company
235439,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235439,235439,Non profit - Corporation
235440,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235440,235440,Non profit - Corporation
235441,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235441,235441,For profit - Partnership
235442,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235442,235442,For profit - Individual
235443,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235443,235443,For profit - Partnership
235444,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235444,235444,For profit - Corporation
235445,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235445,235445,For profit - Corporation
235446,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235446,235446,For profit - Corporation
235447,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235447,235447,For profit - Limited Liability company
235450,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235450,235450,For profit - Corporation
235451,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235451,235451,For profit - Corporation
235452,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235452,235452,For profit - Corporation
235453,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235453,235453,For profit - Corporation
235454,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235454,235454,For profit - Corporation
235456,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235456,235456,For profit - Limited Liability company
235458,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235458,235458,Non profit - Church related
235459,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235459,235459,For profit - Corporation
235460,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235460,235460,Non profit - Corporation
235461,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235461,235461,For profit - Corporation
235462,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235462,235462,Non profit - Corporation
235463,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235463,235463,For profit - Corporation
235464,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235464,235464,For profit - Corporation
235467,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235467,235467,For profit - Corporation
235468,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235468,235468,For profit - Corporation
235470,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235470,235470,Non profit - Corporation
235471,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235471,235471,For profit - Corporation
235472,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235472,235472,Non profit - Corporation
235473,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235473,235473,For profit - Corporation
235475,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235475,235475,For profit - Corporation
235476,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235476,235476,For profit - Individual
235477,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235477,235477,For profit - Corporation
235479,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235479,235479,For profit - Corporation
235480,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235480,235480,For profit - Corporation
235481,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235481,235481,Non profit - Corporation
235482,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235482,235482,For profit - Individual
235483,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235483,235483,For profit - Corporation
235484,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235484,235484,For profit - Corporation
235485,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235485,235485,For profit - Corporation
235486,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235486,235486,For profit - Corporation
235487,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235487,235487,For profit - Individual
235488,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235488,235488,For profit - Partnership
235489,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235489,235489,For profit - Individual
235490,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=235490,235490,For profit - Corporation
